"Contract_ID","Product_ID","Start_Date","End_Date","First_Claim_Date","Last_Claim_Date","Claim_Count","Claim_Amount","Premium","Coverage","Discount_Rate","Future_Cash_Flow","CSM"
b1fd75a4-38c1-4379-90be-2dd719a5da85,"1773","2023-07-17","2025-03-03",,,,,10993.93,23303.70,0.05,23303.70,1165.18500000
a4bdc7e6-98fd-41fe-a2cc-f85da493d0e5,"1083","2023-07-27","2025-07-03",,,,,19018.74,47300.28,0.02,47300.28,946.00560000
"6eef120a-6c17-4a10-b3c8-6ba3b10edf3e","1688","2023-02-16","2026-04-15",,,,,12288.00,66202.40,0.01,66202.40,662.02400000
fbbb1e32-9b4d-41aa-853a-e3845e44be22,"1588","2023-03-22","2025-09-03",,,,,14884.30,79359.22,0.04,79359.22,3174.36880000
"30fe32cd-ed0d-4fe9-9fd8-091da20aaf3c","1902","2023-03-02","2029-11-02",,,,,10479.54,93279.30,0.03,93279.30,2798.37900000
"599e8555-902b-423e-bb4d-b963a2f122bf","1174","2023-09-09","2028-10-20",,,,,5149.46,43335.13,0.02,43335.13,866.70260000
a3b12538-c2ea-47f2-8d88-c8742e241691,"1115","2023-02-24","2027-01-08",,,,,19833.23,73444.82,0.04,73444.82,2937.79280000
"165c26ed-64f8-47b5-a167-8bb2d2f4fc23","1517","2023-06-28","2024-01-19",,,,,12679.22,33968.45,0.03,33968.45,1019.05350000
d75e2168-4a3a-4e00-8c2c-f1330bb36a16,"1217","2023-09-24","2028-08-16",,,,,6705.16,66368.53,0.04,66368.53,2654.74120000
de244b30-e55f-4972-928a-045e9339d2ba,"1866","2023-10-13","2026-11-23",,,,,18318.33,69617.30,0.03,69617.30,2088.51900000
"12205775-95b8-4433-a522-911af25dac77","1505","2023-06-24","2027-01-06",,,,,5810.47,22924.18,0.05,22924.18,1146.20900000
ba7ce80d-b199-4099-bd72-264c196400cb,"1688","2023-02-16","2025-01-19",,,,,17575.65,79574.99,0.02,79574.99,1591.49980000
cad6ccbf-40a8-4394-b521-618604285107,"1531","2023-03-06","2025-08-25",,,,,18124.94,54279.16,0.04,54279.16,2171.16640000
"9385b418-bfc7-4686-9afe-81073e6d6b57","1491","2023-02-23","2026-09-08",,,,,12004.69,50091.53,0.04,50091.53,2003.66120000
c4758d65-2868-484b-9930-d6fb6f88fc6d,"1779","2022-12-11","2028-03-21",,,,,16658.41,49873.31,0.02,49873.31,997.46620000
"3928980b-6b2d-49eb-94d1-7da25bc9e14c","1827","2023-10-20","2029-03-06",,,,,19303.28,38423.61,0.01,38423.61,384.23610000
f364cb1a-0031-4298-87f2-b214a910a93c,"1445","2023-08-15","2024-11-18",,,,,10337.67,74743.41,0.04,74743.41,2989.73640000
"2147575e-c2f8-4059-9b02-91eef94b4e5c","1554","2023-03-17","2029-09-20",,,,,5715.64,26546.19,0.04,26546.19,1061.84760000
d0f84b79-fc2a-4da2-b6a9-ae31f02dfbcb,"1889","2023-04-13","2025-01-19",,,,,16181.95,78071.69,0.02,78071.69,1561.43380000
"3c087843-e507-4352-9d53-cea34ff486ee","1089","2022-12-30","2024-02-05",,,,,9687.04,41063.92,0.02,41063.92,821.27840000
ab355aed-81fe-4fc7-9b7b-93cc0b0a95ba,"1784","2022-12-05","2028-03-21",,,,,14032.84,58013.46,0.02,58013.46,1160.26920000
"5ab3a046-932b-4137-aaff-19ded59f0d14","1447","2023-06-21","2028-07-12",,,,,7008.32,36858.46,0.04,36858.46,1474.33840000
"85efd401-00cd-40fb-8bbb-0461c5a74444","1373","2023-01-11","2029-02-12",,,,,10789.85,68364.25,0.03,68364.25,2050.92750000
"66d10454-ef0a-4b7d-b88e-e9de8916d14d","1059","2023-05-09","2024-03-25",,,,,16558.32,91408.90,0.02,91408.90,1828.17800000
"7b328f4f-da32-4143-9cf1-8fe18c758efa","1910","2023-08-20","2027-05-28",,,,,12523.72,41741.12,0.03,41741.12,1252.23360000
fc22ea9f-6e07-4b3d-8828-bdeeeaf56ef3,"1631","2023-01-22","2026-04-26",,,,,18940.42,29691.93,0.02,29691.93,593.83860000
"473a4a6c-7743-4554-9c25-3504ce57ec75","1797","2023-10-17","2026-03-25",,,,,19005.89,79631.90,0.03,79631.90,2388.95700000
c6b063c0-263b-47ac-83a1-b0f33b2a9c48,"1799","2023-09-17","2028-02-07",,,,,8425.65,46003.36,0.05,46003.36,2300.16800000
d3867069-3a7c-4654-80bc-3bf9fa391c66,"1441","2023-11-04","2024-04-07",,,,,8286.93,43065.48,0.04,43065.48,1722.61920000
cb2e638b-4cf4-4f8d-8c0e-30defed8f90f,"1781","2023-04-03","2024-05-07",,,,,12750.51,90858.21,0.03,90858.21,2725.74630000
"91b68523-9bcb-4c28-a316-62de6c28fcd8","1445","2023-06-13","2027-11-22",,,,,17637.68,49272.44,0.04,49272.44,1970.89760000
d5637ab2-3276-4b95-a3b2-72898c70fc47,"1783","2023-07-21","2025-11-04",,,,,19996.78,34873.99,0.05,34873.99,1743.69950000
fd427ea0-c5bf-411f-8238-f3fce010c48c,"1978","2023-06-03","2026-06-26",,,,,10874.65,69644.92,0.03,69644.92,2089.34760000
"2a9c3420-e860-446e-b350-c9bb2e9921fb","1253","2023-11-26","2028-07-06",,,,,9730.99,28064.48,0.02,28064.48,561.28960000
"60e95733-5d55-4f4f-b997-a3ee2a98cd8a","1357","2023-04-29","2029-06-09",,,,,11688.09,49073.38,0.03,49073.38,1472.20140000
f24ebae5-6d5d-4b85-add8-3ba751a50bd2,"1391","2023-08-12","2029-05-24",,,,,11594.42,55447.53,0.04,55447.53,2217.90120000
"08d4a1e2-db37-4563-bcc8-250a0e5016d9","1795","2023-01-29","2027-10-20",,,,,5917.49,68353.23,0.04,68353.23,2734.12920000
e6ee4a46-5d85-4702-acf5-67badd64feaa,"1406","2023-01-08","2028-05-01",,,,,17568.14,38023.60,0.01,38023.60,380.23600000
e3ba7542-1c11-498e-b4ee-c346b1f20e76,"1984","2023-09-18","2025-09-12",,,,,14507.51,44816.59,0.05,44816.59,2240.82950000
f55860c6-fea3-45db-b9a5-afca50f5e1d4,"1627","2023-02-02","2027-08-31",,,,,19123.97,62699.62,0.02,62699.62,1253.99240000
"6707d8c5-37ef-4d58-94bc-4848bb2c544b","1277","2023-09-02","2028-09-09",,,,,12475.06,30472.26,0.05,30472.26,1523.61300000
"3377bce5-1c0b-4d57-9ff8-f22f3f8507e4","1932","2023-06-29","2025-05-27",,,,,5637.96,60627.65,0.05,60627.65,3031.38250000
"2ffbcfe1-4c49-4696-a98e-2a07de1f9d08","1448","2023-09-17","2024-09-25",,,,,18334.04,74689.75,0.02,74689.75,1493.79500000
"40e9f35f-6854-459f-b1f2-bc5389768794","1099","2023-04-30","2024-12-12",,,,,14233.14,71068.10,0.05,71068.10,3553.40500000
e5a5d12a-82ec-427b-8820-c97a35b02ac5,"1671","2023-06-18","2028-08-28",,,,,9312.38,73871.35,0.04,73871.35,2954.85400000
"33ef2f48-0d55-4f14-ba01-ab3a44b0851b","1766","2023-07-21","2029-06-07",,,,,12869.27,98992.82,0.02,98992.82,1979.85640000
"1fff04c3-3053-469b-85b3-f448d511d399","1075","2023-11-12","2027-12-22",,,,,10411.17,37110.20,0.04,37110.20,1484.40800000
"719e707f-9970-4931-87b6-f40012b99b58","1833","2023-08-18","2026-09-25",,,,,12218.71,74646.68,0.01,74646.68,746.46680000
"1dea7b7b-b59b-438a-99d7-9a169947e713","1277","2022-12-31","2027-01-28",,,,,12232.26,74367.10,0.05,74367.10,3718.35500000
"5455aee4-3915-4d95-a770-21f8070029a5","1761","2023-08-04","2026-07-23",,,,,14229.58,55577.53,0.01,55577.53,555.77530000
"5020c195-7488-4e0c-9931-d53c5def0430","1005","2022-12-07","2026-02-26",,,,,16877.00,78949.89,0.01,78949.89,789.49890000
"988fb44d-3ee4-4e8e-a04a-ced1416691ff","1107","2023-01-30","2024-01-08",,,,,19588.69,20498.16,0.01,20498.16,204.98160000
"6a0df799-9b7e-406f-a9dc-e8ede50f56b9","1344","2023-04-19","2023-12-16",,,,,16573.91,97927.78,0.02,97927.78,1958.55560000
"17f65dc5-bb92-4658-a1e6-aa96fc124979","1954","2023-11-08","2024-08-21",,,,,10074.32,89198.79,0.03,89198.79,2675.96370000
"9c6becce-55a2-4da3-8d03-9e17cdf09deb","1971","2022-12-18","2024-04-23",,,,,12457.09,78328.34,0.02,78328.34,1566.56680000
"5a6172ba-f4ab-4137-8699-e1eee0d7cdb4","1211","2023-08-07","2028-11-26",,,,,7703.23,86947.94,0.05,86947.94,4347.39700000
"8c8c1a60-f6e1-4bc6-8598-ab4af66e6e84","1432","2023-09-30","2027-08-07",,,,,13859.52,85567.12,0.04,85567.12,3422.68480000
"2b6d9bd7-c3e1-4c31-9399-fff7a3f24847","1373","2023-05-09","2023-09-20",,,,,11466.46,41889.14,0.01,41889.14,418.89140000
eb9fa955-2a16-4c02-b529-0d4ddd212076,"1429","2023-02-15","2028-03-21",,,,,9385.34,45774.86,0.04,45774.86,1830.99440000
"0d789c1c-46ab-4700-9bec-ee8b2d61855c","1728","2023-02-22","2026-01-19",,,,,15550.50,33491.76,0.02,33491.76,669.83520000
"13947dd0-84ac-4e48-9961-10985ad5e218","1866","2023-10-14","2029-02-12",,,,,15786.66,75699.55,0.04,75699.55,3027.98200000
"6890d499-823c-48ed-ab2b-deb1edcb3851","1176","2023-08-29","2028-08-25",,,,,6635.25,84522.53,0.01,84522.53,845.22530000
"76b29777-2f2c-46a4-9085-c562d94a7fb0","1673","2022-12-10","2025-03-04",,,,,8110.47,31445.54,0.05,31445.54,1572.27700000
"5581a51d-586a-495e-8745-85a43b93f697","1603","2023-04-22","2023-11-16",,,,,7732.78,72976.21,0.03,72976.21,2189.28630000
"4f3e4135-96b2-4782-9b3e-6c1d61f40e3c","1655","2023-07-15","2028-08-14",,,,,18107.29,96532.29,0.04,96532.29,3861.29160000
"1aa6d897-2432-4ca1-9785-847081587826","1421","2023-06-23","2028-08-31",,,,,16826.97,74209.31,0.03,74209.31,2226.27930000
"3b7a806b-460f-4ce0-85d5-17e043ac9b57","1413","2023-07-13","2028-12-06",,,,,19970.30,62268.15,0.03,62268.15,1868.04450000
"5dfbe08d-9ee4-4899-b5ab-394d747989fb","1887","2023-02-27","2024-09-18",,,,,19320.85,85290.68,0.03,85290.68,2558.72040000
"228816ea-e234-4e6d-a517-239d3d28c530","1526","2022-12-26","2024-04-18",,,,,19985.89,59947.71,0.03,59947.71,1798.43130000
"1b959b46-4b7d-49b3-9019-0b400a461b91","1013","2023-07-17","2024-08-31",,,,,17068.71,24145.10,0.04,24145.10,965.80400000
"04414709-1c8e-4555-997a-cef6994a344d","1876","2023-03-01","2027-01-10",,,,,16891.44,86024.39,0.03,86024.39,2580.73170000
"05d7bd62-d23e-4d79-9d1d-6202c4daebbe","1015","2023-10-11","2029-07-30",,,,,19682.75,70204.15,0.03,70204.15,2106.12450000
d5b13c14-4c5f-46c5-968b-9845d1aa5c4f,"1216","2023-08-09","2026-07-22",,,,,5686.81,94607.28,0.01,94607.28,946.07280000
dfef679f-758e-451c-b242-8b242280e69a,"1938","2023-06-19","2025-04-17",,,,,13498.43,85906.87,0.03,85906.87,2577.20610000
b5011159-90e1-418e-9144-bed0e812fe58,"1947","2023-01-12","2025-05-11",,,,,10140.68,87432.92,0.04,87432.92,3497.31680000
f79d258b-beaa-44a5-83de-c450023dec79,"1450","2023-02-03","2029-05-21",,,,,10404.27,22249.04,0.04,22249.04,889.96160000
a4bcc043-4ed7-4c4c-8226-2f684f838006,"1144","2023-06-18","2029-05-10",,,,,7124.10,97927.09,0.05,97927.09,4896.35450000
eafac37a-4565-4f1e-8737-df5dfc448836,"1779","2023-08-10","2028-05-10",,,,,10340.36,72261.77,0.03,72261.77,2167.85310000
"6c46e94b-a367-4fa3-be24-f4bac88ce18f","1817","2023-08-19","2025-05-07",,,,,18021.59,28044.15,0.05,28044.15,1402.20750000
c269a3d7-b2f1-4db6-9823-4135840dc56c,"1835","2023-10-10","2027-11-17",,,,,6805.51,73376.12,0.03,73376.12,2201.28360000
"1ec6425b-ceab-4e46-b46c-6d5acd495243","1104","2023-04-25","2023-11-26",,,,,15111.56,76616.09,0.05,76616.09,3830.80450000
cfa9e03f-fddc-4f5f-b998-bfe87067e233,"1762","2023-06-14","2023-07-25",,,,,15048.85,85908.36,0.03,85908.36,2577.25080000
"6a62ac2f-e5b6-4331-be9b-451fe59aed6a","1661","2023-05-02","2028-02-15",,,,,8036.58,66960.55,0.02,66960.55,1339.21100000
"7a00f080-81ef-4637-b45f-5221a2ba50e2","1904","2023-09-28","2027-09-09",,,,,11102.23,37339.42,0.05,37339.42,1866.97100000
"43599caa-d6f9-4180-a243-f07c3bf7870b","1533","2023-10-06","2027-05-19",,,,,11107.28,21346.15,0.02,21346.15,426.92300000
"11f9cf64-b4bd-4308-a6b7-4a03e756ac0a","1630","2023-10-29","2024-09-17",,,,,11863.20,90115.08,0.01,90115.08,901.15080000
"5ce27b2b-9246-4cc9-897b-3a429e09c7c8","1230","2022-12-27","2023-10-25",,,,,6600.43,67667.85,0.03,67667.85,2030.03550000
ab08bec0-23b6-402f-8527-71c3f71038d5,"1614","2023-01-03","2028-09-10",,,,,10276.19,45642.84,0.03,45642.84,1369.28520000
"050c7c9c-16ce-487f-9fcf-d997ed807134","1317","2023-06-03","2028-06-09",,,,,19622.97,26253.59,0.03,26253.59,787.60770000
"21ad39e4-f13b-41c0-99aa-794c91c3e19e","1642","2023-02-01","2024-12-28",,,,,5785.21,37050.83,0.01,37050.83,370.50830000
"33f7623a-a028-48b3-8546-fcd63a11be56","1233","2023-09-25","2026-06-08",,,,,18300.17,30451.13,0.05,30451.13,1522.55650000
a2bb9417-44c7-4eab-b3ae-6f1565b5b887,"1494","2023-10-16","2028-12-26",,,,,16274.60,47165.89,0.02,47165.89,943.31780000
"248c6716-099d-47a6-81bc-e48b53b29149","1669","2023-11-12","2025-08-29",,,,,14356.31,28352.31,0.01,28352.31,283.52310000
"8e0c88ba-48b3-475b-ba4b-85f4cdb904f8","1545","2023-04-02","2024-07-25",,,,,8807.68,91369.91,0.05,91369.91,4568.49550000
"494637b1-2312-4b30-a058-3e069df74633","1802","2023-07-31","2026-09-16",,,,,5369.94,55266.48,0.04,55266.48,2210.65920000
"4b13cd93-3973-490e-86a0-58c16973f565","1686","2023-11-09","2024-01-16",,,,,11397.70,36311.51,0.05,36311.51,1815.57550000
"1245aad2-35b1-499b-be80-fda72ed89023","1360","2022-12-22","2029-10-29",,,,,6609.11,59712.05,0.04,59712.05,2388.48200000
d73f5788-63dc-4fa3-bc87-caa55b63beee,"1440","2023-08-28","2026-08-16",,,,,11226.83,79859.30,0.02,79859.30,1597.18600000
ee292c05-b965-4f4e-806b-48cc9aaa8855,"1852","2023-07-16","2026-01-04",,,,,18541.86,66593.32,0.02,66593.32,1331.86640000
"5aa98c78-ebcc-4940-8db3-c4b0f654b163","1853","2023-10-23","2024-09-05",,,,,13789.91,30635.74,0.04,30635.74,1225.42960000
d4d1bb92-e33e-4831-804d-721aae84968f,"1906","2022-12-09","2028-04-12",,,,,8308.82,86740.00,0.04,86740.00,3469.60000000
"6474da96-509e-4037-822c-339617d48bf8","1393","2023-11-11","2026-12-14",,,,,15847.94,36309.01,0.02,36309.01,726.18020000
"39a7e56e-f00c-41bc-8f24-1bb3dd7dc7d0","1606","2023-05-11","2024-04-06",,,,,8434.91,77205.07,0.05,77205.07,3860.25350000
"1e2e4b69-93e5-4ed1-b003-10cad1e9f6b0","1361","2023-11-22","2024-07-19",,,,,10701.80,64751.20,0.03,64751.20,1942.53600000
"233b11cd-b8e6-432f-a1c1-a6e445193c1b","1394","2023-04-30","2025-12-31",,,,,13082.29,62694.07,0.02,62694.07,1253.88140000
"31bac714-4143-4e7f-9aa0-bf12e1ff38fe","1831","2023-09-13","2028-09-20",,,,,13695.90,37510.61,0.04,37510.61,1500.42440000
cc998667-2650-4abd-8235-85aee87c13e5,"1831","2023-05-03","2025-06-13",,,,,16501.05,36477.64,0.02,36477.64,729.55280000
cf30f982-37fa-413f-bf30-0e37db8444ce,"1137","2022-12-10","2023-04-30",,,,,9500.21,53996.41,0.03,53996.41,1619.89230000
ef2838d1-80e0-4fba-9af1-dc92798618b2,"1773","2023-06-27","2026-11-09",,,,,18464.57,25273.82,0.04,25273.82,1010.95280000
"84c46916-3cfa-4deb-9588-128d8819b3b9","1006","2023-05-24","2023-08-09",,,,,11756.53,60687.02,0.02,60687.02,1213.74040000
"93005973-7f74-402f-bfd4-0f9568b2ba9b","1633","2023-02-09","2023-05-19",,,,,13377.81,37052.90,0.03,37052.90,1111.58700000
"633c96fc-995e-4227-a698-5cb1b3210202","1186","2022-12-14","2024-09-29",,,,,15301.66,25081.11,0.04,25081.11,1003.24440000
"8af8ada4-d6b8-4254-8bd4-b2fe61b825a1","1059","2023-11-17","2029-09-28",,,,,12436.70,23982.29,0.02,23982.29,479.64580000
"271a0594-334a-4c2a-96d6-bb91db0ec4ea","1809","2023-10-21","2027-06-20",,,,,13845.71,80331.45,0.02,80331.45,1606.62900000
"040d4467-77db-4dcb-9526-521fcd6e293c","1089","2023-07-09","2029-08-24",,,,,8617.33,97663.46,0.03,97663.46,2929.90380000
"05519b74-8719-42e6-8c1d-6a655e39c118","1171","2023-07-09","2028-05-16",,,,,6374.68,56832.33,0.04,56832.33,2273.29320000
de3094c9-9001-4588-ba3f-e6a52d07ede3,"1967","2023-01-16","2024-02-24",,,,,19552.77,62655.79,0.05,62655.79,3132.78950000
"31563c6d-a066-4702-bda9-ba00bdec063c","1848","2023-05-01","2027-06-28",,,,,11403.66,94334.99,0.03,94334.99,2830.04970000
a3a07408-c2a3-4daf-8b7d-0723ed6377a3,"1895","2023-03-18","2025-04-26",,,,,9242.06,51275.14,0.03,51275.14,1538.25420000
b209e3d0-9a86-446a-b0f5-ebb30009f2b8,"1503","2023-04-22","2023-06-27",,,,,7171.82,63884.53,0.03,63884.53,1916.53590000
"3e2d93e4-abf7-4d04-8710-e877169e70fc","1204","2023-02-07","2024-05-12",,,,,11515.41,66057.17,0.01,66057.17,660.57170000
"94cc0427-9463-4191-9d53-a2c9c82d0b9a","1506","2023-07-10","2024-03-28",,,,,6408.23,84768.26,0.03,84768.26,2543.04780000
"09e54098-d3fa-4248-9e21-a7e7c2e14888","1649","2022-12-16","2029-07-16",,,,,9557.64,50601.64,0.02,50601.64,1012.03280000
"959cdc6a-4280-4adb-b682-797a72f3fc1a","1080","2023-03-31","2028-12-08",,,,,8509.98,26544.67,0.03,26544.67,796.34010000
b6deece0-837f-4810-afb1-a97522c00212,"1394","2022-12-18","2028-05-23",,,,,16027.06,33413.82,0.04,33413.82,1336.55280000
"771e5075-a01b-4831-aca5-e168ef8ace3a","1101","2023-10-17","2024-12-19",,,,,12469.99,80713.73,0.03,80713.73,2421.41190000
b47d450c-b71d-44bb-82b5-a2d86a9d8d46,"1495","2023-07-18","2025-08-30",,,,,13884.72,33780.34,0.01,33780.34,337.80340000
bab4eab4-183c-4684-8f0c-3c93f752266b,"1947","2022-12-19","2023-05-16",,,,,10248.03,67770.78,0.03,67770.78,2033.12340000
d50027d1-43d8-44fa-ad7b-2d9aa4164a97,"1075","2023-07-16","2026-07-28",,,,,14879.42,43209.96,0.02,43209.96,864.19920000
"294f57f8-45eb-429e-a2d8-303995b62f10","1321","2023-11-16","2026-08-04",,,,,5790.09,28298.34,0.03,28298.34,848.95020000
"951baf6e-6497-4d52-9987-e5d51bafd758","1225","2023-08-09","2028-06-01",,,,,18318.39,75173.12,0.05,75173.12,3758.65600000
"462cac09-8ef0-4046-8269-19a5bee28faa","1118","2023-10-20","2024-06-19",,,,,9214.57,34843.46,0.01,34843.46,348.43460000
"4b2c39d3-b436-4d02-85fd-f18ee9f82dd2","1180","2023-10-17","2029-02-16",,,,,16337.84,58414.57,0.03,58414.57,1752.43710000
b3b92b09-6629-43d9-a81a-795e8baba387,"1257","2023-06-19","2024-12-20",,,,,18703.55,72204.17,0.03,72204.17,2166.12510000
dc48881c-df8e-459c-ab06-1360e602eb03,"1764","2022-12-03","2026-04-24",,,,,18773.67,95153.93,0.03,95153.93,2854.61790000
"12a6dd3c-a028-4806-af89-82ccaf2f0b54","1138","2023-02-17","2027-08-19",,,,,18267.43,37581.16,0.05,37581.16,1879.05800000
"5602104e-35e6-489c-946a-5265cec69f3d","1222","2022-12-25","2029-02-19",,,,,18429.77,28349.61,0.04,28349.61,1133.98440000
"43304993-0273-4e33-ad4e-ee252c8a9fc9","1431","2023-09-22","2024-09-23",,,,,18185.83,66916.90,0.04,66916.90,2676.67600000
"3a301baf-6007-4892-a783-a271a493e3c0","1084","2022-12-20","2023-04-05",,,,,6693.55,25088.83,0.01,25088.83,250.88830000
"823b7d02-bf9d-4562-8a94-8ac2f9395947","1082","2023-08-03","2028-06-02",,,,,19851.46,59955.77,0.04,59955.77,2398.23080000
"818fa259-aabe-4c08-a3a6-655e8a4790d3","1282","2023-03-26","2029-02-04",,,,,15822.57,33960.78,0.01,33960.78,339.60780000
bdafed56-afe5-4306-b523-c384b0f312e8,"1227","2023-06-07","2024-08-23",,,,,17889.95,62164.48,0.04,62164.48,2486.57920000
"4d8c610d-8e62-4bf2-9269-d9d7b5e76ef1","1500","2023-05-02","2028-12-26",,,,,7038.38,85131.25,0.03,85131.25,2553.93750000
"855d9897-caa5-422c-9631-effa63ffa92d","1906","2023-11-20","2024-06-25",,,,,6871.06,72993.74,0.03,72993.74,2189.81220000
"91d7c652-272d-44d5-8322-88f3695a0736","1595","2023-06-01","2024-05-17",,,,,15771.74,60706.15,0.04,60706.15,2428.24600000
"62772c1c-34f9-4c70-a69e-1d37e68e4132","1663","2023-10-08","2028-04-26",,,,,17376.12,58440.61,0.04,58440.61,2337.62440000
"8b121f62-cccc-4be8-bef6-f8af1770ca20","1628","2022-12-23","2027-09-05",,,,,12589.89,51953.25,0.04,51953.25,2078.13000000
"3dd63254-d913-4578-818f-9b42d9cdff71","1292","2023-03-08","2026-06-12",,,,,19268.87,48832.54,0.02,48832.54,976.65080000
"082be834-c627-4908-b4f3-de638464af46","1444","2023-10-31","2029-11-07",,,,,13336.37,22625.02,0.04,22625.02,905.00080000
"7d04a3ce-6d25-4abc-950e-37368b9b8465","1762","2023-05-22","2027-04-16",,,,,8353.54,32666.31,0.05,32666.31,1633.31550000
"4b500f3f-effb-4ccc-9223-075a7fd16524","1972","2023-05-12","2026-01-19",,,,,11721.23,64670.33,0.03,64670.33,1940.10990000
"7a142b10-fb18-4628-aab2-67f8b3b6d189","1696","2022-12-30","2023-11-02",,,,,7972.70,93526.44,0.03,93526.44,2805.79320000
"3797c64f-3dc3-41b2-86bb-4188d25db7ce","1391","2022-12-26","2025-03-18",,,,,13853.80,79200.09,0.05,79200.09,3960.00450000
"828be7dc-d1bf-4fe1-ae4b-32b539faffaa","1851","2023-05-24","2024-02-25",,,,,19818.43,50503.01,0.04,50503.01,2020.12040000
"99febb1d-99a9-4432-b47a-f29012cc379a","1533","2023-03-21","2029-01-23",,,,,18093.76,90125.64,0.04,90125.64,3605.02560000
"348a1418-0fce-496c-a503-35276ff398e1","1245","2022-12-26","2024-01-01",,,,,9605.50,57820.23,0.05,57820.23,2891.01150000
fef4bdc9-8241-4c76-9220-f0fac8b74796,"1170","2023-01-10","2026-08-07",,,,,12952.63,28638.80,0.02,28638.80,572.77600000
"30c17966-9b64-466e-be9e-7a39d9be14f9","1143","2023-09-02","2026-02-12",,,,,5105.82,20536.20,0.03,20536.20,616.08600000
f25c8738-59cf-4a0e-be3a-e9001dba6103,"1144","2023-02-05","2025-07-15",,,,,19440.15,91189.59,0.03,91189.59,2735.68770000
"78c029bf-2380-4e9c-8c08-0219f9665cdc","1848","2023-02-05","2024-06-23",,,,,8158.30,51567.66,0.03,51567.66,1547.02980000
"07469c2b-81c4-46ce-9b25-4666f999851d","1170","2023-08-13","2024-11-05",,,,,15748.67,67284.38,0.03,67284.38,2018.53140000
fc63864b-3e4b-4b4b-b8ab-26b08fcbaafd,"1103","2023-08-15","2025-03-10",,,,,9841.83,26051.65,0.01,26051.65,260.51650000
"9659ad4e-430a-4cc9-aaea-9dd3f93287c9","1494","2023-05-06","2026-09-11",,,,,7410.13,50812.93,0.04,50812.93,2032.51720000
"4c408c39-da87-42e6-be24-d3071d451633","1948","2022-12-10","2024-01-11",,,,,12960.35,68518.94,0.03,68518.94,2055.56820000
a23f68ee-7559-4f37-a880-3327bb1eae43,"1807","2023-01-13","2024-08-18",,,,,10236.86,58290.07,0.02,58290.07,1165.80140000
"51d6c328-fc45-4a40-ac92-80febcbb5789","1484","2023-01-16","2023-09-05",,,,,11887.98,33444.21,0.02,33444.21,668.88420000
"90883b2e-01a9-4d16-b05b-89ae600c32ee","1487","2023-05-13","2027-05-09",,,,,6825.39,29631.02,0.02,29631.02,592.62040000
"3c561f46-12c3-4c7e-9299-671d43c5e267","1873","2023-09-30","2029-01-02",,,,,5020.19,71559.36,0.05,71559.36,3577.96800000
"124747ec-cc33-4b4c-bc9b-639fd425d692","1956","2023-05-30","2028-03-21",,,,,7033.89,90957.96,0.05,90957.96,4547.89800000
bb9c6f26-3695-4d0e-b7bb-7b0606bafbeb,"1189","2023-02-23","2023-09-26",,,,,17789.83,69130.32,0.05,69130.32,3456.51600000
"606016f1-0388-4697-9c9e-23f363769971","1253","2023-01-30","2025-01-05",,,,,17680.77,56388.10,0.02,56388.10,1127.76200000
"8f6f3042-4765-4625-a231-fafadad792c9","1337","2023-03-08","2028-03-27",,,,,16186.57,69123.31,0.05,69123.31,3456.16550000
"7058f0d2-09b6-4179-864f-9aa2673c98d8","1321","2023-11-18","2029-07-06",,,,,13746.16,78445.55,0.04,78445.55,3137.82200000
"88835718-ac8c-4552-89fa-afd3ac0e4882","1652","2023-01-20","2024-11-05",,,,,14922.24,81418.08,0.04,81418.08,3256.72320000
cc901a53-fd61-4180-b81c-e27607cf5498,"1064","2023-09-18","2027-07-19",,,,,13088.33,23944.91,0.02,23944.91,478.89820000
ac799d27-a3b4-405b-8127-0808ae82e988,"1642","2022-12-18","2027-08-19",,,,,12956.53,38968.77,0.01,38968.77,389.68770000
"86dc91de-7003-4b40-8088-dc979d2bb678","1915","2023-09-19","2027-09-26",,,,,5792.73,55275.63,0.01,55275.63,552.75630000
"817f37fd-a1ea-4cbd-b5c1-9988ce9ad5d9","1885","2023-09-07","2029-04-11",,,,,14330.36,99835.42,0.02,99835.42,1996.70840000
"2292ae70-b45f-40cc-a2ad-f18028cc16f4","1830","2022-12-05","2024-07-26",,,,,17914.59,28176.52,0.02,28176.52,563.53040000
"5c91299a-28f6-4213-88ac-19dda82310a7","1623","2023-09-03","2026-10-02",,,,,17732.97,35050.76,0.04,35050.76,1402.03040000
"1a272f99-b6eb-4214-a2de-b66a62f98a5f","1517","2023-03-17","2025-04-08",,,,,16460.33,68239.93,0.03,68239.93,2047.19790000
ebfa5a3b-45f2-42eb-90b9-ed3af24331da,"1984","2023-11-29","2028-07-31",,,,,19709.43,67426.89,0.01,67426.89,674.26890000
"1c0fa5c7-e6fc-4c35-a0e2-a11aca83b807","1331","2023-05-05","2028-08-31",,,,,7314.67,46219.23,0.03,46219.23,1386.57690000
c2ed5d21-464c-4aab-b48a-7627937f0c88,"1576","2023-09-21","2025-05-20",,,,,12029.74,40347.10,0.01,40347.10,403.47100000
"18fb3e01-78e2-4762-a5f1-974970ab2cf3","1435","2023-11-28","2026-09-01",,,,,19607.21,79747.94,0.03,79747.94,2392.43820000
"9815578a-ec87-48db-8e68-6ccd8cf2c109","1998","2022-12-03","2023-02-01",,,,,15966.03,69452.41,0.04,69452.41,2778.09640000
